Species	Status
Simpsonotus_major	extinct
Sipalocyon	extinct
Sipalocyon_externus	extinct
Sipalocyon_gracilis	extinct
Sipalocyon_obusta	extinct
Soriacebus	extinct
Soriacebus_adrianae	extinct
Soriacebus_ameghinorum	extinct
Soriamys	extinct
Soriamys_gaimanensis	extinct
Soriamys_ganganensis	extinct
Spaniomys	extinct
Spaniomys_modestus	extinct
Spaniomys_riparius	extinct
Sparnotheriodon_epsilonoides	extinct
Stegosimpsonia	extinct
Stegotherium_caroloameghinoi	extinct
Stegotherium_notohippidensis	extinct
Stegotherium_pascuali	extinct
Stegotherium_simplex	extinct
Stegotherium_tauberi	extinct
Stegotherium_tesselatum	extinct
Stegotherium_variegatum	extinct
Steiromys	extinct
Steiromys_detentus	extinct
Steiromys_duplicatus	extinct
Steiromys_principalis	extinct
Stenotatus	extinct
Stenotatus_aff._nornatus	extinct
Stenotatus_centralis	extinct
Stenotatus_hesternus	extinct
Stenotatus_ornatus	extinct
Stenotatus_patagonicus	extinct
Stichomys	extinct
Stichomys_diminutus	extinct
Stichomys_regularis	extinct
Stilotherium_dissimile	extinct
Stilotherium_parvum	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Tacheria_troyana	extinct
Taubatherium_major	extinct
Taubatherium_paulacoutoi	extinct
Teratopithecus_elpidophoros	extinct
Termastherium_flacoensis	extinct
Tetragonostylops_apthomasi	extinct
Tetramerorhinus	extinct
Tetramerorhinus_cingulatum	extinct
Tetramerorhinus_fleaglei	extinct
Tetramerorhinus_fortis	extinct
Tetramerorhinus_lucarius	extinct
Tetramerorhinus_prosistens	extinct
Teushentherium_camaronensis	extinct
Thadanius_hoffstetteri	extinct
Theosodon	extinct
Theosodon_gracilis	extinct
Theosodon_lydekkeri	extinct
Thoatherium	extinct
Thoatherium_minusculum	extinct
Thomashuxleya	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Titanothentes	extinct
Trachytherus	extinct
Trachytherus_alloxus	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Trachytherus_subandinus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
Trelewthentes_rothi	extinct
Tremacebus_harringtoni	extinct
Tricoelodus_bicuspidatus	extinct
Tricoelodus_boliviensis	extinct
Trigonolophodon_elegans	extinct
Trigonolophodon_inflatus	extinct
Trigonostylops	extinct
Trigonostylops_wortmani	extinct
Trilobodon_brancoi	extinct
Trimerostephanos	extinct
Tsamnichoria_cabrerai	extinct
Ultrapithecus_rutilans	extinct
Umayodus_raimondi	extinct
Uruguaytherium_beaulieui	extinct
Utaetus	extinct
Utaetus_buccatus	extinct
Utaetus_deustus	extinct
Utaetus_lenis	extinct
Utaetus_magnum	extinct
Vallehermosomys_mazzonii	extinct
Vallehermosomys_merlinae	extinct
Vassallia	extinct
Vetelia_puncta	extinct
Victorlemoinea_longidens	extinct
Victorlemoineia	extinct
Victorlemoineia_emarginata	extinct
Victorlemoineia_labyrinthica	extinct
Victorlemoineia_prototypica	extinct
Willidewu	extinct
Willidewu_esteparius	extinct
Woodburnodon	extinct
Xenostephanus_chiottii	extinct
Xesmodon_langi	extinct
Xesmodon_prolixus	extinct
Xylechimys_obliquus	extinct
Xyophorus_atlanticus	extinct
Yuruatherium_tropicalis	extinct
Zeusdelphys_complicatus	extinct
