"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Rodentia","Erethizontidae","Coendou","magnus","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,71325,"P. Mannion","M. Ubilla, D. Perea, and A. Rinderknecht, A. Corona. 2009. Pleistocene mammals from Uruguay: Biostratigraphic, biogeographic and environmental connotations. Quaternário do Rio Grande do Sul. Sociedade Brasileira de Paleontología.",
"Rodentia","Erethizontidae","Coendou","magnus","extinct","Argentina","Sante Fé","Quaternary","Pleistocene",100,0.0117,0.781,189512,"P. Mannion","R. I. Vezzosi and L. Kerber. 2018. The southernmost record of a large erethizontid rodent (Hystricomorpha: Erethizontoidea) in the Pleistocene of South America: Biogeographic and paleoenvironmental implications. Journal of South American Earth Sciences 82:76-90",
"Rodentia","Erethizontidae","Coendou","prehensilis","extant","Brazil","Pará","Quaternary","Holocene",97.5,0,0.0117,211490,"P. Mannion","L. Kerber. 2017. Imigrantes em um continente perdido: O registro fossilífero de roedores Caviomorpha (Mammalia: Rodentia: Ctenohystrica) do Cenozoico do Brasil\r\n. Terræ Didatica 13(2):185-211",
"Rodentia","Erethizontidae","Coendou","prehensilis","extant","Brazil","Minas Gerais","Quaternary","Pleistocene",99.68,0.0117,2.588,140474,"P. Mannion","L. Kerber. 2017. Imigrantes em um continente perdido: O registro fossilífero de roedores Caviomorpha (Mammalia: Rodentia: Ctenohystrica) do Cenozoico do Brasil\r\n. Terræ Didatica 13(2):185-211",
"Rodentia","Erethizontidae","Coendou","prehensilis","extant","Brazil","Bahia","Quaternary","Pleistocene",100,0.02,0.02,71313,"J. Alroy","NA",
"Rodentia","Erethizontidae","Coendou","prehensilis","extant","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.0117,21687,"A. Behrensmeyer","NA",
"Rodentia","Erethizontidae","Coendou","prehensilis","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.0117,21689,"A. Behrensmeyer","NA",
"Rodentia","Erethizontidae","Coendou","prehensilis","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Rodentia","Erethizontidae","Coendou",,,"Argentina","Jujuy","Neogene","Pliocene",100,2.588,3.6,141896,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Coendou",,,"Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","L. G. Marshall and T. Sempere. 1991. The Eocene to Pleistocene vertebrates of Bolivia and their stratigraphic context: a review.  In R. Suárez-Soruco (ed.), Fósiles y Facies de Bolivia - Vol. 1 Vertebrados (Revista Ténica de YPFB) 12(3-4):631-652",
"Rodentia","Erethizontidae","Coendou",,,"Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212472,"P. Mannion","J. S. O. Nascimento, É V. Oliveira, and J. L. L. Silva. 2020. Taxonomy and paleoenvironmental inferences from fossil vertebrates of\r\nParipiranga Borboletas Cave, Northeastern Bahia, Brazil. Journal of South American Earth Sciences 99:102491:1-12",
"Rodentia","Erethizontidae","Coendou",,,"Bolivia","Tarija","Quaternary","Pleistocene",100,0.0117,0.129,142158,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Disteiromys","graciloides","extinct","Argentina","Chubut","Neogene","Miocene",100,15.5,16.3,207566,"P. Mannion","M. G. Vucetich. 1984. Los roedores de la Edad Friasense (Mioceno medio) de Patagonia. Revista del Museo de la Plata (Nuova serie) Paleontologia 50(8):47-126",
"Rodentia","Erethizontidae","Eopululo","wigmorei","extinct","Peru","San Martin","Paleogene","Eocene",100,33.9,37.2,225588,"P. Mannion","P. -O. Antoine, J. Yans, and A. A. Castillo, N. Stutz, M. A. Abello, S. Adnet, M. A. Custódio, A. Benites-Palomino, G. Billet, M. Boivin, F. Herrera, C. Jaramillo, C. Mártinez, F. Moreno, R. E. Navarrete, F. R. Negri, F. Parra, F. Pujos, J. -C. Rage, A. M. Ribeiro, C. Robinet, M. Rod. 2021. Biotic community and landscape changes around the Eocene–Oligocene transition at Shapaja, Peruvian Amazonia: Regional or global drivers?. Global and Planetary Change 202:103512",
"Rodentia","Erethizontidae","Eopululo","wigmorei","extinct","Peru","Departamento de Ucayali","Paleogene","Oligocene",100,27.2,31.1,149523,"C. Jaramillo","Laurent, je suis allé voir votre Global and Planetary change 2021, on retrouve E. wigmorei dans l'Oligocène Sup ???",
"Rodentia","Erethizontidae","Hypsosteiromys","axiculus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Hypsosteiromys","nectus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Hypsosteiromys",,"extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Hypsosteiromys","tabulatus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Microsteiromys","jacobsi","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,141256,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Microsteiromys","jacobsi","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,141257,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Microsteiromys","jacobsi","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,142428,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Microsteiromys",,"extinct","Peru","Cuzco","Neogene","Miocene",100,11.63,15.97,144513,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Neosteiromys","pattoni","extinct","Argentina","Catamarca","Neogene","Miocene",100,6.8,9,198820,"P. Mannion","https://www.mindat.org/taxon-4829611.html",
"Rodentia","Erethizontidae","Neosteiromys",,"extinct","Argentina","Cordoba","Neogene","Miocene",73.34,4,9,140630,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Neosteiromys","tordillense","extinct","Argentina","Neuquén","Neogene","Miocene",100,13.8,15.5,141175,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Palaeosteiromys","amazonensis","extinct","Peru","Loreto","Paleogene","Oligocene",100,23.03,28.4,176130,"J. Zijlstra","NA",
"Rodentia","Erethizontidae","Paradoxomys","cancrivorus","extinct","Argentina","Entre Rios","Neogene","Miocene",100,6.8,9,55600,"M. Uhen","NA",
"Rodentia","Erethizontidae","Paradoxomys",,"extinct","Argentina","Entre Rios","Neogene","Miocene",100,6.8,9,55600,"M. Uhen","NA",
"Rodentia","Erethizontidae","Parasteiromys","friantae","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Parasteiromys","uniformis","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Protosteiromys","asmeodeophilus","extinct","Argentina","Santa Cruz","Paleogene","Oligocene",74.62,21,29,50074,"J. Alroy","NA",
"Rodentia","Erethizontidae","Protosteiromys","asmodeophilus","extinct","Argentina","Chubut","Paleogene","Oligocene",74.62,21,29,14211,"J. Alroy","NA",
"Rodentia","Erethizontidae","Protosteiromys","medianus","extinct","Argentina","Chubut","Paleogene","Oligocene",74.62,21,29,14211,"J. Alroy","NA",
"Rodentia","Erethizontidae","Protosteiromys","medianus","extinct","Argentina","Chubut","Paleogene","Oligocene",74.62,21,29,14211,"J. Alroy","NA",
"Rodentia","Erethizontidae","Protosteiromys","medianus","extinct","Argentina","Santa Cruz","Paleogene","Oligocene",74.62,21,29,50074,"J. Alroy","NA",
"Rodentia","Erethizontidae","Protosteiromys","medianus","extinct","Argentina","Santa Cruz","Paleogene","Oligocene",74.62,21,29,50074,"J. Alroy","NA",
"Rodentia","Erethizontidae","Protosteiromys","pattersoni","extinct","Bolivia","La Paz","Paleogene","Oligocene",100,25,29,133596,"C. Jaramillo","https://www.mindat.org/taxon-4829623.html",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210638,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210786,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,142533,"C. Jaramillo","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176599,"J. Zijlstra","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176600,"J. Zijlstra","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176601,"J. Zijlstra","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176602,"J. Zijlstra","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","detentus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,206234,"P. Mannion","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,59324,"D. Croft","A. G. Kramarz. 2004. Octodontoids and erethizontoids (Rodentia, Hystricognathi) from the Pinturas Formation, Early-Middle Miocene of Patagonia, Argentina. Ameghiniana 41(2):199-216",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Chile","Aisén","Neogene","Miocene",100,15.97,20.44,71843,"J. Alroy","J. J. Flynn, M. J. Novacek, and H. E. Dodson, D. Frassinetti, M. C. McKenna, M. A. Norell, K. E. Sears, C. C. Swisher III, A. R. Wyss. 2002. A new fossil mammal assemblage from the southern Chilean Andes: implications for geology, geochronology, and tectonics. Journal of South American Earth Sciences 15(3):285-302",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210638,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210786,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16,18,59133,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59320,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59322,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16,18,59323,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,142533,"C. Jaramillo","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","duplicatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176602,"J. Zijlstra","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","principalis","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,20.44,59321,"D. Croft","A. G. Kramarz. 2004. Octodontoids and erethizontoids (Rodentia, Hystricognathi) from the Pinturas Formation, Early-Middle Miocene of Patagonia, Argentina. Ameghiniana 41(2):199-216",
"Rodentia","Erethizontidae","Steiromys","principalis","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16,18,59133,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","principalis","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16,18,59319,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","principalis","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59322,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys","principalis","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16,18,59323,"D. Croft","https://www.mindat.org/taxon-4829595.html",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,136211,"C. Jaramillo","NA",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,194496,"A. Cardenas","NA",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Chile","Aisén","Neogene","Miocene",100,15.97,20.44,71843,"J. Alroy","J. J. Flynn, M. J. Novacek, and H. E. Dodson, D. Frassinetti, M. C. McKenna, M. A. Norell, K. E. Sears, C. C. Swisher III, A. R. Wyss. 2002. A new fossil mammal assemblage from the southern Chilean Andes: implications for geology, geochronology, and tectonics. Journal of South American Earth Sciences 15(3):285-302",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210637,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210638,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,210786,"P. Mannion","M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Chile","Aisén","Neogene","Miocene",100,15.97,20.44,71843,"P. Mannion","A. J. McGrath, J. Chick, and D. A. Croft, H. E. Dodson, J. J. Flynn, A. R. Wyss. 2022. Cavioids, Chinchilloids, and Erethizontoids (Hystricognathi, Rodentia, Mammalia) of the Early Miocene Pampa Castillo Fauna, Chile. American Museum Novitates (3984):1-46",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,13.82,20.44,197691,"E. Vlachos","S. F. Vizcaino, M. S. Bargo, and M. Pérez, I. Aramendía, J. Cuitiño, E. Monsalvo, E. Vlachos, J. Noriega, R. Kay. 2022. Fossil vertebrates of the early-middle Miocene Cerro Boleadoras Formation, northwestern Santa Cruz Province, Patagonia, Argentina. Andean Geology 49(3):382-422",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,195251,"A. Cardenas","NA",
"Rodentia","Erethizontidae","Steiromys",,"extinct","Peru","NA","Neogene","Miocene",100,10,11.8,176133,"J. Zijlstra","NA",
"Rodentia","Eryomyidae","Perimys","dissimilis","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
"Rodentia","Eryomyidae","Perimys","erutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176599,"J. Zijlstra","NA",
"Rodentia","Eryomyidae","Perimys","erutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176601,"J. Zijlstra","NA",
"Rodentia","Eryomyidae","Perimys","erutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176603,"J. Zijlstra","NA",
"Rodentia","Eryomyidae","Perimys","erutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176641,"J. Zijlstra","NA",
"Rodentia","Eryomyidae","Perimys","impactus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176601,"J. Zijlstra","NA",
"Rodentia","Eryomyidae","Perimys","incavatus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,27311,"J. Head","NA",
"Rodentia","Eryomyidae","Perimys","incavatus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",
