"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Rodentia","Cricetidae","Agathaeromys","donovani","extinct","Netherlands Antilles","Bonaire","Quaternary","Pleistocene",99.68,0.012,2.588,176034,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Agathaeromys","donovani","extinct","Netherlands Antilles","Bonaire","Quaternary","Pleistocene",99.68,0.012,2.588,176035,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Agathaeromys","donovani","extinct","Netherlands Antilles","Bonaire","Quaternary","Pleistocene",99.68,0.012,2.588,176036,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Agathaeromys","praeuniversitatis","extinct","Netherlands Antilles","Bonaire","Quaternary","Pleistocene",100,0.126,0.781,176032,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Akodon","azarae","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","NA",NA
"Rodentia","Cricetidae","Akodon","azarae","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","NA",NA
"Rodentia","Cricetidae","Akodon","azarae","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.126,71316,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Akodon","azarae","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.126,71330,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Akodon","azarae","extant","Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.012,145810,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Akodon",NA,NA,"Argentina","Jujuy","Neogene","Pliocene",100,2.588,3.6,198682,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Akodon",NA,NA,"Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Akodon",NA,NA,"Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92813,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Akodon",NA,NA,"Brazil","Sao Paulo","Quaternary","Pleistocene",99.23,0,2.588,147815,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Akodon","iniscatus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","https://www.mindat.org/taxon-7791043.html",NA
"Rodentia","Cricetidae","Akodon","iniscatus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","https://www.mindat.org/taxon-7791043.html",NA
"Rodentia","Cricetidae","Akodon","kermacki","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199155,"P. Mannion","https://doi.org/10.4072/rbp.2014.3.10",NA
"Rodentia","Cricetidae","Akodon","kermacki","extinct","Argentina","Cordoba","Neogene","Pliocene",100,2.588,3.6,206144,"P. Mannion","https://doi.org/10.4072/rbp.2014.3.10",NA
"Rodentia","Cricetidae","Akodon","lorenzinii","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199157,"P. Mannion","https://www.mindat.org/taxon-7791043.html",NA
"Rodentia","Cricetidae","Akodon","lorenzinii","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",99.55,0.781,2.588,199160,"P. Mannion","https://www.mindat.org/taxon-7791043.html",NA
"Rodentia","Cricetidae","Akodon","magnus","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199155,"P. Mannion","https://doi.org/10.4072/rbp.2014.3.10",NA
"Rodentia","Cricetidae","Akodon","magnus","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199157,"P. Mannion","https://doi.org/10.4072/rbp.2014.3.10",NA
"Rodentia","Cricetidae","Akodon","magnus","extinct","Argentina","Cordoba","Neogene","Pliocene",100,2.588,3.6,206144,"P. Mannion","https://doi.org/10.4072/rbp.2014.3.10",NA
"Rodentia","Cricetidae","Akodon","magnus","extinct","Argentina","Córdoba","Neogene","Pliocene",100,3,4,197905,"P. Mannion","https://doi.org/10.4072/rbp.2014.3.10",NA
"Rodentia","Cricetidae","Andinomys","edax","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Andinomys","edax","extinct","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",NA
"Rodentia","Cricetidae","Auliscomys","formosus","extinct","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,152062,"C. Jaramillo","https://doi.org/10.1017/jpa.2018.74",NA
"Rodentia","Cricetidae","Auliscomys","formosus","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3.6,5.332,152081,"C. Jaramillo","https://doi.org/10.1017/jpa.2018.74",NA
"Rodentia","Cricetidae","Auliscomys","formosus","extinct","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,198863,"P. Mannion","https://doi.org/10.1017/jpa.2018.74",NA
"Rodentia","Cricetidae","Auliscomys","formosus","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3,4,199156,"P. Mannion","https://doi.org/10.1017/jpa.2018.74",NA
"Rodentia","Cricetidae","Auliscomys","formosus","extinct","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,201603,"M. Uhen","https://doi.org/10.1017/jpa.2018.74",NA
"Rodentia","Cricetidae","Auliscomys","fuscus","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.6,2.6,198693,"P. Mannion","https://www.mindat.org/taxon-2438831.html",NA
"Rodentia","Cricetidae","Auliscomys","osvaldoreigi","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.6,2.6,198693,"P. Mannion","https://www.mindat.org/taxon-2438831.html",NA
"Rodentia","Cricetidae","Calomys","callosus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,71303,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Calomys","hummelinki","extant","Venezuela","Zulia","Quaternary","Pleistocene",100,0.0255,0.02798,63515,"C. Bell","NA",NA
"Rodentia","Cricetidae","Calomys","lancha","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.012,63338,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140807,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Bolivia","Chuquisaca","Quaternary","Holocene",97.5,0,0.012,70705,"D. Croft","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Bolivia","NA","Quaternary","Holocene",100,0.0066,0.0066,71324,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92813,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Calomys",NA,NA,"Peru","Arequipa","Quaternary","Pleistocene",99.68,0.012,2.588,144922,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Chukimys","favaloroi","extinct","Argentina","Cordoba","Neogene","Pliocene",100,2.588,3.6,181628,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Chukimys","favaloroi","extinct","Argentina","Córdoba","Neogene","Pliocene",100,3,4,197905,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Cordimus","debuisonjei","extinct","Netherlands Antilles","Curaçao","NA","Pliocene",51.73,0.012,5.332,176040,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Cordimus","debuisonjei","extinct","Netherlands Antilles","Curaçao","NA","Pliocene",51.73,0.012,5.332,176041,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Cordimus","hooijeri","extinct","Netherlands Antilles","Bonaire","Quaternary","Holocene",97.5,0,0.012,176042,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Cordimus","raton","extinct","Netherlands Antilles","Curaçao","NA","Pliocene",51.73,0.012,5.332,176043,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Dankomys","simpsoni","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3,4,199154,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Dankomys","simpsoni",NA,"Argentina","Córdoba","Neogene","Pliocene",100,2.588,5.332,202212,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Dankomys",NA,"extant","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199155,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Dankomys",NA,"extant","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199157,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Dushimys","larsi","extinct","Netherlands Antilles","Curaçao","Quaternary","Pleistocene",99.68,0.012,2.588,176039,"J. Zijlstra","NA",NA
"Rodentia","Cricetidae","Eligmodontia","typus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140934,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Eligmodontia","typus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140934,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Euneomys","chinchilloides","extant","Argentina","Santa Cruz","Quaternary","Pleistocene",100,0.012,0.126,71336,"J. Alroy","https://www.mindat.org/taxon-2438873.html",NA
"Rodentia","Cricetidae","Graomys","dorae","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3,4,199154,"P. Mannion","https://www.mindat.org/taxon-2438229.html",NA
"Rodentia","Cricetidae","Graomys",NA,NA,"Bolivia","Chuquisaca","Quaternary","Holocene",97.5,0,0.012,70705,"D. Croft","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.012,63338,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,71303,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",90.71,0,0.126,71348,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.012,71349,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Bolivia","Chuquisaca","Quaternary","Holocene",97.5,0,0.012,70705,"D. Croft","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92813,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Holochilus","brasiliensis","extant","Uruguay","Soriano","Quaternary","Pleistocene",100,0.012,0.126,139916,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Holochilus","chacarius","extant","Bolivia","NA","Quaternary","Holocene",100,0.0066,0.0066,71324,"J. Alroy","https://www.mindat.org/taxon-2437679.html",NA
"Rodentia","Cricetidae","Holochilus","sciureus","extant","Venezuela","Zulia","Quaternary","Pleistocene",100,0.0255,0.02798,63515,"C. Bell","https://www.mindat.org/taxon-2437679.html",NA
"Rodentia","Cricetidae","Holochilus",NA,NA,"Uruguay","NA","Quaternary","Pleistocene",100,0.012,0.781,71274,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Kunsia","fronto","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","https://www.mindat.org/taxon-2438944.html",NA
"Rodentia","Cricetidae","Kunsia","tomentosus","extant","Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92813,"J. Alroy","https://www.mindat.org/taxon-2438944.html",NA
"Rodentia","Cricetidae","Lundomys",NA,NA,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","NA",NA
"Rodentia","Cricetidae","Neacomys","guianae","extant","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.012,21687,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Necromys","lactens","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Necromys","lactens","extant","Bolivia","NA","Quaternary","Holocene",100,0.0066,0.0066,71324,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Nectomys",NA,NA,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,199170,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Nectomys","squamipes","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",NA
"Rodentia","Cricetidae","Nectomys","squamipes","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Neotomys","ebriosus","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Noronhomys","vespuccii","extinct","Brazil","NA","Quaternary","Holocene",97.5,0,0.012,195071,"M. Clapham","https://www.mindat.org/taxon-4265061.html",NA
"Rodentia","Cricetidae","Oecomys","bicolor","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oecomys","superans","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oligoryzomys","flavescens","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Oligoryzomys","fulvescens","extant","Panama","NA","Quaternary","Holocene",97.5,0,0.012,21691,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oligoryzomys","longicaudatus","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Oligoryzomys","microtis","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oligoryzomys",NA,NA,"Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92813,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Oryzomys","bicolor","extinct","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.012,21687,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","bicolor","extinct","Panama","NA","Quaternary","Holocene",97.5,0,0.012,21691,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","bicolor","extinct","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.012,21686,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","capito","extinct","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.012,21687,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","capito","extinct","Panama","NA","Quaternary","Holocene",97.5,0,0.012,21691,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","capito","extinct","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","concolor","extinct","Panama","NA","Quaternary","Holocene",97.5,0,0.012,21691,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","macconnelli","extinct","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.012,21687,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","macconnelli","extinct","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","nitidus","extinct","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oryzomys","paricola","extinct","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.012,21687,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Oxymycterus","paranensis","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",NA
"Rodentia","Cricetidae","Oxymycterus",NA,NA,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","NA",NA
"Rodentia","Cricetidae","Oxymycterus","wayku",NA,"Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Panchomys","steppani","extinct","Argentina","Buenos Aires","NA","Pleistocene",63.82,0.781,3.6,198943,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Pardinamys","humahuaquensis","extinct","Argentina","Jujuy","Neogene","Pliocene",100,2.588,3.6,202897,"P. Mannion","https://www.mindat.org/taxon-9480364.html",NA
"Rodentia","Cricetidae","Phyllotis","anitae","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Phyllotis","darwini","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",NA
"Rodentia","Cricetidae","Phyllotis",NA,NA,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","NA",NA
"Rodentia","Cricetidae","Phyllotis",NA,NA,"Bolivia","NA","Quaternary","Holocene",100,0.0066,0.0066,71324,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Phyllotis",NA,NA,"Chile","NA","Quaternary","Pleistocene",100,0.012,0.126,71265,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Phyllotis",NA,NA,"Chile","NA","Quaternary","Holocene",100,0.0111,0.0111,71266,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Phyllotis",NA,NA,"Peru","Ayacucho","Quaternary","Pleistocene",100,0.01415,0.01962,146602,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Phyllotis",NA,NA,"Peru","NA","Quaternary","Pleistocene",100,0.012,0.126,71346,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Reigomys","primigenus","extinct","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,142338,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.126,0.781,63335,"D. Croft","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.012,63338,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,71303,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.126,71330,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,71347,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.126,73845,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140805,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140807,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140934,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.012,145810,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,198863,"P. Mannion","NA",NA
"Rodentia","Cricetidae","Reithrodon","auritus","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.01758,0.0276,141182,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","physodes","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,140934,"C. Jaramillo","NA",NA
"Rodentia","Cricetidae","Reithrodon","physodes","extinct","Argentina","Santa Cruz","Quaternary","Pleistocene",100,0.012,0.126,71336,"J. Alroy","NA",NA
"Rodentia","Cricetidae","Rhipidomys","couesi","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.012,21689,"A. Behrensmeyer","NA",NA
"Rodentia","Cricetidae","Rhipidomys","mastacalis","extant","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.012,21687,"A. Behrensmeyer","https://www.mindat.org/taxon-2438572.html",NA
