Species	Status
Garridomys_curunuquem	extinct
Gashternia	extinct
Gashternia_carioca	extinct
Gashternia_ctalehor	extinct
Gaylordia_macrocynodonta	extinct
Gaylordia_mater	extinct
Glossotheriopsis	extinct
Glossotheriopsis_pascuali	extinct
Glossotherium_a	extinct
Glossotherium_b	extinct
Glossotherium_c	extinct
Glossotherium_chapadmalense	extinct
Glossotherium_d	extinct
Glossotherium_e	extinct
Glossotherium_f	extinct
Glossotherium_g	extinct
Glossotherium_phoenesis	extinct
Glossotherium_robustum	extinct
Glossotherium_tropicorum	extinct
Glossotherium_wegneri	extinct
Glyptatelus	extinct
Glyptatelus_fractus	extinct
Glyptodon_a	extinct
Glyptodon_b	extinct
Glyptodon_c	extinct
Glyptodon_cf._reticulatus	extinct
Glyptodon_clavipes	extinct
Glyptodon_d	extinct
Glyptodon_e	extinct
Glyptodon_elongatus	extinct
Glyptodon_euphractus	extinct
Glyptodon_f	extinct
Glyptodon_g	extinct
Glyptodon_h	extinct
Glyptodon_jatunkhirkhi	extinct
Glyptodon_munizi	extinct
Glyptodon_perforatus	extinct
Glyptodon_reticulatus	extinct
Glyptotherium	extinct
Glyptotherium_cylindricum	extinct
Granastrapotherium_snorki	extinct
Graomys_dorae	extinct
Graomys_griseoflavus	extant
Greniodon_sylvaticus	extinct
Griphodon	extinct
Griphodon_peruvianus	extinct
Griphotherion_peiranoi	extinct
Groeberia_minoprioi	extinct
Groeberia_pattersoni	extinct
Gualta_cuyana	extinct
Guggenheimia_brasiliensis	extinct
Guggenheimia_crocheti	extinct
Guilielmofloweria_plicata	extinct
Guilielmoscottia	extinct
Guilielmoscottia_plicifera	extinct
Guiomys	extinct
Guiomys_unica	extinct
Gyriabrus_a	extinct
Gyriabrus_b	extinct
Gyriabrus_royoi	extinct
Gyrinodon_a	extinct
Gyrinodon_b	extinct
Gyrinodon_quassus	extinct
Hapalops_a	extinct
Hapalops_angustipalatus	extinct
Hapalops_b	extinct
Hapalops_c	extinct
Hapalops_cf._angustipalatus	extinct
Hapalops_cf._elongatus	extinct
Hapalops_elongatus	extinct
Hapalops_gracilidens	extinct
Hapalops_indifferens	extinct
Hapalops_longiceps	extinct
Hapalops_longipes	extinct
Hapalops_platycephalus	extinct
Hapalops_ponderosus	extinct
Hapalops_rectangularis	extinct
Hapalops_rutimeyeri	extinct
Haplodontherium	extinct
Haplostropha	extinct
Hegetotheriopsis_sulcatus	extinct
Hegetotherium_a	extinct
Hegetotherium_b	extinct
Hegetotherium_c	extinct
Hegetotherium_cerdasensis	extinct
Hegetotherium_mirabile	extinct
Hegetotherium_novum	extinct
Hemiauchenia_a	extinct
Hemiauchenia_b	extinct
Hemiauchenia_c	extinct
