Species	Status
Megalonychops	extinct
Megalonychops_primigenius	extinct
Megamys_burmeisteri	extinct
Megaptera_hubachi	extinct
Megathericulus_patagonicus	extinct
Megatherium_altiplanicum	extinct
Mendozahippus_fierensis	extinct
Mesenodon	extinct
Mesopotamocnus_brevirostrum	extinct
Mesotoxodon	extinct
Messapicetus_gregarius	extinct
Metaxytherium_a	extinct
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Microbiotherium	extinct
Microcavia	extinct
Microcavia_isolinense	extinct
Microtragulus	extinct
Microtragulus_argentinus	extinct
Microtragulus_bolivianus	extinct
Microtragulus_catamarcensis	extinct
Microtragulus_reigi	extinct
Microtypotherium_choquecotense	extinct
Migraveramus_beatus	extinct
Migraveramus_lavocati	extinct
Migraveramus_quispea	extinct
Miguelsoria_parayirunhor	extinct
Minitoxodon	extinct
Minusculodelphis_minimus	extinct
Minusculodelphis_modicum	extinct
Miocaperea_pulchra	extinct
Mionothropus_cartellei	extinct
Mirandatherium	extinct
Mirandatherium_alipioi	extinct
Mizquedelphys_pilpinensis	extinct
Monodelphopsis	extinct
Monodelphopsis_travassosi	extinct
Monotrematum_sudamericanum	extinct
Moqueguahippus_glycisma	extinct
Munizia_paranensis	extinct
Myocastor	extinct
Myrmecophaga_a	extinct
Mystacodon_selenensis	extinct
Nanolophodon_tutuca	extinct
Nanosiren_a	extinct
Nanosiren_b	extinct
Nanosiren_sanchezi	extinct
Nazcacetus_urbinai	extinct
Necromys_bonapartei	extinct
Nemolestes_a	extinct
Nemolestes_b	extinct
Nemolestes_spalacotherinus	extinct
Neobrachytherium	extinct
Neobrachytherium_ameghinoi	extinct
Neobrachytherium_morenoi	extinct
Neobrachytherium_ullumense	extinct
Neocavia	extinct
Neocavia_depressidens	extinct
Neocavia_lozanoi	extinct
Neocavia_pampeana	extinct
Neoepiblema_a	extinct
Neoepiblema_acreensis	extinct
Neoepiblema_b	extinct
Neoepiblema_c	extinct
